,Setpoints,Energy,Temperatures,Basic Money,Comfort violations
290,17.5,0.0,20.762612590466116,0.0,0.0
291,22.5,500000.0,21.671033034287568,25000.0,0.0
292,22.5,500000.0,21.87366141149453,25000.0,0.0
293,18.0,0.0,21.02841916257997,0.0,0.0
294,22.0,457043.1574481484,21.852708026813016,22852.15787240742,0.0
295,22.5,500000.0,22.186212853632473,25000.0,0.0
296,17.5,0.0,21.41538029806972,0.0,0.0
297,16.5,0.0,21.356858205340128,0.0,0.0
298,18.0,0.0,21.332861689107474,0.0,0.0
299,19.0,0.0,21.310149159650205,0.0,0.0
300,22.5,499411.77287905826,22.321720014274245,49941.177287905826,0.0
301,19.5,0.0,21.602670798702658,0.0,0.0
302,20.0,0.0,21.561125704077043,0.0,0.0
303,16.5,0.0,21.549303547862177,0.0,0.0
304,19.0,0.0,21.54208383863902,0.0,0.0
305,19.5,0.0,21.53382797569609,0.0,0.0
306,20.5,0.0,21.49805146004193,0.0,0.0
307,20.0,0.0,21.414451427081975,0.0,0.0
308,18.0,0.0,21.313305257602803,0.0,0.0
309,18.5,0.0,21.21015602052009,0.0,0.0
310,20.5,0.0,21.114404932618346,0.0,0.0
311,19.5,0.0,21.02278956442624,0.0,0.0
312,18.0,0.0,20.931118429071994,0.0,0.0
313,19.0,0.0,20.842127028110504,0.0,0.0
314,19.5,0.0,20.758874727876986,0.0,0.0
315,16.5,0.0,20.680255743366704,0.0,0.0
316,17.0,0.0,20.61429414457007,0.0,0.0
317,17.5,0.0,20.566516401387727,0.0,0.0
318,17.0,0.0,20.547859051933607,0.0,0.0
319,17.5,0.0,20.550124502798184,0.0,0.0
320,19.0,0.0,20.5510607455304,0.0,0.0
321,21.5,446759.7657626867,21.480454933815366,44675.97657626867,0.0
322,18.5,0.0,20.87643406433402,0.0,0.0
323,22.0,492106.57010411075,21.885133767230514,49210.65701041108,0.0
324,20.0,0.0,21.196885156495178,0.0,0.0
325,20.5,0.0,21.161457803749197,0.0,0.0
326,21.5,219958.7099233374,21.58794918314522,21995.87099233374,0.0
327,19.5,0.0,21.20915640038537,0.0,0.0
328,20.5,0.0,21.12804345502359,0.0,0.0
329,16.0,0.0,21.091087739475544,0.0,0.0
330,16.0,0.0,21.066487334680794,0.0,0.0
331,16.0,0.0,21.0151074933545,0.0,0.0
332,17.0,0.0,20.936086060042044,0.0,0.0
333,21.5,293816.7485744145,21.470468991537462,29381.674857441452,0.0
334,19.0,0.0,20.987786262579984,0.0,0.0
335,16.5,0.0,20.920952973397288,0.0,0.0
336,20.5,0.0,20.890249556717336,0.0,0.0
337,21.5,310214.04853285354,21.489976528331884,15510.702426642678,0.0
338,18.0,0.0,20.999710877983844,0.0,0.0
339,17.0,0.0,20.92478969373328,0.0,0.0
340,17.0,0.0,20.86188231219242,0.0,0.0
341,16.5,0.0,20.80394007336661,0.0,0.0
342,16.0,0.0,20.7909982999443,0.0,0.0
343,20.5,203.25507358158356,20.786097793424265,10.162753679079179,0.0
344,22.0,497612.5481365014,21.80575716474174,49761.25481365014,0.0
345,18.0,0.0,21.105641512021005,0.0,0.0
346,21.5,248214.83621324573,21.57133187355705,24821.483621324573,0.0
347,18.0,0.0,21.21138905455785,0.0,0.0
348,22.5,497070.63779177144,22.232202606404794,49707.063779177144,0.0
349,18.0,0.0,21.53153216078435,0.0,0.0
350,18.0,0.0,21.496324604358982,0.0,0.0
351,16.0,0.0,21.471367915305272,0.0,0.0
352,19.5,0.0,21.44860542298961,0.0,0.0
353,16.0,0.0,21.381559315997833,0.0,0.0
354,17.5,0.0,21.355661035612425,0.0,0.0
355,20.0,0.0,21.29672961230265,0.0,0.0
356,18.5,0.0,21.224312104192837,0.0,0.0
357,21.0,14331.968060220353,21.19270441457412,1433.1968060220354,0.0
358,20.0,0.0,21.09766708583586,0.0,0.0
359,20.0,0.0,21.03250080294393,0.0,0.0
360,17.0,0.0,20.964856482123707,0.0,0.0
361,18.5,0.0,20.895008356387496,0.0,0.0
362,22.5,500000.0,21.835338908668128,25000.0,0.0
363,20.5,0.0,21.042773373833253,0.0,0.0
364,19.5,0.0,20.922010938053905,0.0,0.0
365,19.0,0.0,20.84578153593437,0.0,0.0
366,22.0,495820.88076259044,21.82524562015663,24791.044038129523,0.0
367,19.5,0.0,21.128527269827185,0.0,0.0
368,22.0,433685.9910842392,21.98968675960662,43368.59910842392,0.0
369,19.0,0.0,21.378484873906455,0.0,0.0
370,21.5,115197.57780846016,21.603390851223484,11519.757780846017,0.0
371,21.5,46452.30621107415,21.51909791235498,4645.230621107416,0.0
372,17.0,0.0,21.44489223698003,0.0,0.0
373,17.5,0.0,21.442093049579825,0.0,0.0
374,18.0,0.0,21.447329489950814,0.0,0.0
375,17.5,0.0,21.457787779147615,0.0,0.0
376,19.0,0.0,21.46708831842501,0.0,0.0
377,18.5,0.0,21.471221918104828,0.0,0.0
378,19.0,0.0,21.440808562543776,0.0,0.0
379,20.0,0.0,21.388924703109883,0.0,0.0
380,16.5,0.0,21.34221553906242,0.0,0.0
381,20.0,0.0,21.293726045322988,0.0,0.0
382,20.0,0.0,21.24148470122092,0.0,0.0
383,20.5,0.0,21.19689862116772,0.0,0.0
384,19.5,0.0,21.161544909900872,0.0,0.0
385,19.5,0.0,21.10886415309783,0.0,0.0
386,18.0,0.0,21.048210139100565,0.0,0.0
387,17.0,0.0,20.97516574134325,0.0,0.0
388,17.5,0.0,20.886292210390234,0.0,0.0
389,22.5,500000.0,21.81919030063745,25000.0,0.0
390,19.5,0.0,21.065458296047808,0.0,0.0
391,22.5,493882.95217172796,22.002292912388537,24694.147608586398,0.0
392,22.0,318343.88449611905,21.93100787344548,31834.388449611906,0.0
393,21.5,72930.5981481867,21.584326317684805,7293.059814818671,0.0
394,16.5,0.0,21.430076433450658,0.0,0.0
395,18.5,0.0,21.41252977516757,0.0,0.0
396,22.0,264854.1860928537,21.94294968507841,26485.418609285374,0.0
397,22.5,429674.0599459649,22.440974126610737,42967.40599459649,0.0
398,22.0,135993.71827726485,22.09133965700069,13599.371827726485,0.0
399,16.0,0.0,21.851623673950836,0.0,0.0
400,22.5,307129.62681462127,22.44314674696114,30712.96268146213,0.0
401,17.5,0.0,21.985149186679184,0.0,0.0
402,19.0,0.0,21.8874369933769,0.0,0.0
403,18.0,0.0,21.795290162597414,0.0,0.0
404,20.5,0.0,21.688541278969982,0.0,0.0
405,17.0,0.0,21.594791555231904,0.0,0.0
406,19.0,0.0,21.51079813690695,0.0,0.0
407,18.5,0.0,21.412539294763608,0.0,0.0
408,20.0,0.0,21.346096201966258,0.0,0.0
409,17.0,0.0,21.284685734105217,0.0,0.0
410,19.0,0.0,21.23851500931155,0.0,0.0
411,16.0,0.0,21.184819891638412,0.0,0.0
412,21.5,197028.21652760086,21.534633236626497,9851.410826380044,0.0
413,20.0,0.0,21.180317940039775,0.0,0.0
414,21.0,5089.293496631492,21.125714979559376,254.46467483157463,0.0
