,Setpoints,Energy,Temperatures,Basic Money,Comfort violations
203,18.0,0.0,21.168632236846932,0.0,0.0
204,19.0,0.0,21.15801649023309,0.0,0.0
205,17.5,0.0,21.13418423029715,0.0,0.0
206,16.5,0.0,21.09696232665206,0.0,0.0
207,22.0,418142.70949530136,21.909622320952618,41814.27094953014,0.0
208,19.5,0.0,21.25774669795418,0.0,0.0
209,18.0,0.0,21.19134715183809,0.0,0.0
210,17.0,0.0,21.134262457449196,0.0,0.0
211,22.0,442579.576879581,21.965879331093138,66386.93653193716,0.0
212,18.0,0.0,21.249818271133684,0.0,0.0
213,22.5,500000.0,22.144274732125158,50000.0,0.0
214,17.0,0.0,21.336704138407658,0.0,0.0
215,17.5,0.0,21.197612795436115,0.0,0.0
216,18.5,0.0,21.096242292159232,0.0,0.0
217,19.5,0.0,21.000161966543214,0.0,0.0
218,21.0,95851.07919729287,21.111257897353905,4792.553959864644,0.0
219,18.0,0.0,20.87290674608954,0.0,0.0
220,18.0,0.0,20.780967830609,0.0,0.0
221,21.0,144020.73598690945,20.98830752881813,7201.036799345473,0.0
222,20.5,0.0,20.71109648694894,0.0,0.0
223,20.5,1159.8160333541982,20.65186581223764,57.99080166770992,0.0
224,21.5,394220.04708302807,21.403871379605956,39422.00470830281,0.0
225,18.5,0.0,20.781518339961657,0.0,0.0
226,21.5,392461.9579881736,21.485700372116824,39246.19579881736,0.0
227,17.0,0.0,20.85768291721564,0.0,0.0
228,21.0,137976.1702734909,21.081752209690755,13797.61702734909,0.0
229,20.5,0.0,20.831311257292757,0.0,0.0
230,20.5,0.0,20.7761710131938,0.0,0.0
231,16.0,0.0,20.751815549698584,0.0,0.0
232,16.5,0.0,20.68191103701048,0.0,0.0
233,22.5,500000.0,21.662088292818936,75000.0,0.0
234,18.0,0.0,20.871435769326673,0.0,0.0
235,22.5,500000.0,21.77241069105519,75000.0,0.0
236,18.0,0.0,20.95971897716746,0.0,0.0
237,21.0,98355.63184135838,21.01221434770406,9835.563184135839,0.0
238,16.5,0.0,20.756478386159188,0.0,0.0
239,16.0,0.0,20.641455402822988,0.0,0.0
240,19.0,0.0,20.52824808711927,0.0,0.0
241,20.0,0.0,20.417277652755935,0.0,0.0
242,20.5,95820.42986830865,20.50280197321697,4791.021493415433,0.0
243,20.0,0.0,20.268507560197808,0.0,0.0
244,19.0,0.0,20.168837011298535,0.0,0.0
245,18.5,0.0,20.086585085857276,0.0,0.0
246,16.0,0.0,20.040358911101695,0.0,0.0
247,22.0,500000.0,21.051306168316017,25000.0,0.0
248,20.0,0.0,20.346942111886484,0.0,0.0
249,22.0,500000.0,21.33123538344395,50000.0,0.0
250,20.0,0.0,20.60503008879274,0.0,0.0
251,20.5,2676.1451356800044,20.55774919190628,267.61451356800046,0.0
252,22.5,500000.0,21.568598172530308,50000.0,0.0
253,18.0,0.0,20.842177248040805,0.0,0.0
254,22.5,500000.0,21.798977212323596,50000.0,0.0
255,20.0,0.0,21.04390576407009,0.0,0.0
256,21.5,239807.3045786543,21.437724634809967,23980.73045786543,0.0
257,18.0,0.0,21.038026059131802,0.0,0.0
258,22.0,460293.3287530787,21.898777668651068,69043.99931296181,0.0
259,20.0,0.0,21.160210992280426,0.0,0.0
260,17.0,0.0,21.026468641575338,0.0,0.0
261,20.5,6814.133768127405,20.936539279823297,681.4133768127406,0.0
262,19.5,0.0,20.83875949926194,0.0,0.0
263,19.5,0.0,20.744903079943622,0.0,0.0
264,19.0,0.0,20.658700840811832,0.0,0.0
265,16.0,0.0,20.57483654371029,0.0,0.0
266,18.0,0.0,20.489499739887744,0.0,0.0
267,16.0,0.0,20.40402081545961,0.0,0.0
268,21.5,499698.466319835,21.336118026937008,24984.92331599175,0.0
269,16.5,0.0,20.5465182163317,0.0,0.0
270,17.0,0.0,20.454616629343192,0.0,0.0
271,21.5,491627.16962718475,21.41816093627482,24581.35848135924,0.0
272,19.5,0.0,20.699575408703822,0.0,0.0
273,17.5,0.0,20.653263849605747,0.0,0.0
274,22.0,500000.0,21.651987830608284,50000.0,0.0
275,19.5,0.0,20.9312961432926,0.0,0.0
276,21.0,111450.77637471892,21.124999638065574,11145.077637471892,0.0
277,19.5,0.0,20.945279656886534,0.0,0.0
278,20.5,0.0,20.940639124177903,0.0,0.0
279,17.5,0.0,20.93876144508214,0.0,0.0
280,21.5,258094.7956470972,21.453513610691264,25809.47956470972,0.0
281,21.5,223043.80780583405,21.508971566813294,33456.571170875104,0.0
282,17.0,0.0,21.112441456171062,0.0,0.0
283,22.5,500000.0,22.04685699083178,75000.0,0.0
284,19.0,0.0,21.245153039343204,0.0,0.0
285,19.0,0.0,21.11477475022965,0.0,0.0
286,20.0,0.0,21.010831035933588,0.0,0.0
287,19.0,0.0,20.90340570280984,0.0,0.0
288,16.0,0.0,20.798648704810024,0.0,0.0
289,19.0,0.0,20.68553574028145,0.0,0.0
290,20.0,0.0,20.572165577621398,0.0,0.0
291,18.0,0.0,20.463379392526953,0.0,0.0
292,19.5,0.0,20.364307845208046,0.0,0.0
293,21.0,332901.494228254,20.959538162338756,16645.0747114127,0.0
294,21.5,487209.1387333451,21.43077565656996,24360.456936667255,0.0
295,20.0,0.0,20.698017829283817,0.0,0.0
296,22.5,500000.0,21.672746330559384,50000.0,0.0
297,16.5,0.0,20.960799282123286,0.0,0.0
298,20.5,10684.970726559515,20.938989707093885,1068.4970726559516,0.0
299,22.5,500000.0,21.928119396080575,50000.0,0.0
300,20.0,0.0,21.218787196740198,0.0,0.0
301,22.0,403714.55166593735,22.004802864154637,40371.45516659374,0.0
302,22.0,301006.5665800985,22.030829738576568,30100.656658009848,0.0
303,18.5,0.0,21.55358418948939,0.0,0.0
304,21.5,32057.696224058465,21.586767708476813,3205.769622405847,0.0
305,16.0,0.0,21.511030842862887,0.0,0.0
306,17.0,0.0,21.461599418420853,0.0,0.0
307,17.5,0.0,21.3655962229004,0.0,0.0
308,16.5,0.0,21.252998147623998,0.0,0.0
309,17.5,0.0,21.139276877292076,0.0,0.0
310,20.0,0.0,21.033767599168222,0.0,0.0
311,19.0,0.0,20.933146807289546,0.0,0.0
312,18.5,0.0,20.833166519786612,0.0,0.0
313,19.5,0.0,20.736509981044588,0.0,0.0
314,18.5,0.0,20.64618822016998,0.0,0.0
315,19.5,0.0,20.561050740828804,0.0,0.0
316,22.0,493303.9307702097,21.49209440303856,24665.196538510485,0.0
317,19.0,0.0,20.731207429889224,0.0,0.0
318,16.0,0.0,20.660718874635034,0.0,0.0
319,19.0,0.0,20.642788510061045,0.0,0.0
320,16.0,0.0,20.62506003585499,0.0,0.0
321,22.5,500000.0,21.637326188794376,50000.0,0.0
322,18.5,0.0,20.95246399098693,0.0,0.0
323,21.5,252813.06622296115,21.452486560894645,25281.306622296117,0.0
324,17.0,0.0,21.09180842888011,0.0,0.0
325,20.5,0.0,21.064540175230363,0.0,0.0
326,20.5,0.0,21.02763490246227,0.0,0.0
327,19.5,0.0,20.97358847682219,0.0,0.0
328,20.0,0.0,20.905307943301434,0.0,0.0
329,16.5,0.0,20.87089500599743,0.0,0.0
330,20.0,0.0,20.848666174066686,0.0,0.0
331,16.0,0.0,20.799499515704483,0.0,0.0
332,16.0,0.0,20.72254472966151,0.0,0.0
333,18.5,0.0,20.65835383860234,0.0,0.0
334,16.5,0.0,20.60311592942534,0.0,0.0
335,20.0,0.0,20.564827176789215,0.0,0.0
336,17.5,0.0,20.54492710676275,0.0,0.0
337,16.5,0.0,20.518876316684793,0.0,0.0
338,20.5,35973.36469957149,20.56770072945591,1798.6682349785744,0.0
339,20.0,0.0,20.471137824651407,0.0,0.0
340,19.0,0.0,20.423920978079625,0.0,0.0
341,22.0,499838.41273229325,21.39638023301518,24991.920636614665,0.0
342,18.0,0.0,20.68214699959298,0.0,0.0
343,22.5,500000.0,21.657712078986474,25000.0,0.0
344,21.5,239992.77534441507,21.431200476075883,23999.27753444151,0.0
345,22.5,500000.0,22.06945935602304,50000.0,0.0
346,19.5,0.0,21.31020221432392,0.0,0.0
347,17.5,0.0,21.262753889521818,0.0,0.0
348,18.5,0.0,21.270443408869603,0.0,0.0
349,22.5,497134.7294486468,22.27563662444721,49713.47294486468,0.0
350,18.5,0.0,21.56340264495762,0.0,0.0
351,17.5,0.0,21.49405706714781,0.0,0.0
352,17.0,0.0,21.45861042561888,0.0,0.0
353,19.5,0.0,21.379846773522015,0.0,0.0
354,20.5,0.0,21.34312502459338,0.0,0.0
355,20.0,0.0,21.274197122203834,0.0,0.0
356,16.0,0.0,21.192548069728566,0.0,0.0
357,20.5,0.0,21.12083726486469,0.0,0.0
358,16.5,0.0,21.04159924397471,0.0,0.0
359,19.5,0.0,20.96996360427935,0.0,0.0
360,19.5,0.0,20.89605693467109,0.0,0.0
361,21.5,343948.07795483526,21.52708480043483,17197.403897741762,0.0
362,17.0,0.0,20.943534585515376,0.0,0.0
363,19.0,0.0,20.831177797324038,0.0,0.0
364,22.5,500000.0,21.758077117142985,25000.0,0.0
365,22.0,484491.4607490123,21.95387905144606,24224.573037450617,0.0
366,19.5,0.0,21.184174979902366,0.0,0.0
367,22.5,500000.0,22.152301952400634,25000.0,0.0
368,19.5,0.0,21.42848795338737,0.0,0.0
369,17.0,0.0,21.390286759969097,0.0,0.0
370,17.0,0.0,21.384259096172865,0.0,0.0
371,19.0,0.0,21.372204764832485,0.0,0.0
372,22.5,496952.6181168877,22.37587452270908,49695.261811688775,0.0
373,22.0,209974.1455768003,22.091152621428567,20997.414557680033,0.0
374,20.0,0.0,21.73713955076625,0.0,0.0
375,20.0,0.0,21.71145713852127,0.0,0.0
376,22.0,156931.4298472159,22.020804998668357,15693.142984721591,0.0
377,16.0,0.0,21.771605746014064,0.0,0.0
378,17.0,0.0,21.70742647690314,0.0,0.0
379,20.5,0.0,21.63186078724577,0.0,0.0
380,21.0,0.0,21.563251286210708,0.0,0.0
381,19.5,0.0,21.49450930879817,0.0,0.0
382,17.0,0.0,21.423539718990067,0.0,0.0
383,17.5,0.0,21.36163528846324,0.0,0.0
384,20.5,0.0,21.310267356278334,0.0,0.0
385,16.0,0.0,21.24277867611372,0.0,0.0
386,21.0,88.62144998766743,21.168521762659765,4.431072499383371,0.0
387,18.0,0.0,21.08285001122738,0.0,0.0
388,18.0,0.0,20.98219531855774,0.0,0.0
389,18.5,0.0,20.889037850868558,0.0,0.0
390,20.5,0.0,20.840633724542858,0.0,0.0
391,20.5,0.0,20.811717289900052,0.0,0.0
392,17.0,0.0,20.812413900131165,0.0,0.0
393,21.0,97661.77421945149,21.021916747520464,9766.177421945149,0.0
394,22.5,500000.0,21.899700951146862,50000.0,0.0
395,17.5,0.0,21.194363250344313,0.0,0.0
396,21.0,0.0,21.164087923801564,0.0,0.0
397,20.5,0.0,21.177087801338395,0.0,0.0
398,20.5,0.0,21.19936857593424,0.0,0.0
399,16.0,0.0,21.217660155538653,0.0,0.0
400,19.5,0.0,21.22206960794011,0.0,0.0
401,21.0,0.0,21.238393133678027,0.0,0.0
402,18.5,0.0,21.197457559959883,0.0,0.0
403,22.5,492230.4376590558,22.1408983077755,73834.56564885836,0.0
404,20.5,0.0,21.36308595838867,0.0,0.0
405,19.0,0.0,21.253117906554117,0.0,0.0
406,16.5,0.0,21.18218653544453,0.0,0.0
407,17.5,0.0,21.096027263509235,0.0,0.0
408,20.5,0.0,21.040793437095356,0.0,0.0
409,22.5,500000.0,22.00499906648425,25000.0,0.0
410,20.0,0.0,21.25311623324673,0.0,0.0
411,22.0,390080.3314147141,21.957273360293094,19504.016570735705,0.0
412,17.0,0.0,21.329040207134888,0.0,0.0
413,17.5,0.0,21.222164577936702,0.0,0.0
414,22.0,402840.8245094498,21.979400530992653,20142.041225472494,0.0
415,16.5,0.0,21.34120598123333,0.0,0.0
416,20.5,0.0,21.263749973963744,0.0,0.0
417,22.0,379598.6002145748,21.994275774696746,37959.860021457476,0.0
418,16.5,0.0,21.413334504197316,0.0,0.0
419,20.0,0.0,21.360270795127896,0.0,0.0
420,17.5,0.0,21.33887547442867,0.0,0.0
421,18.0,0.0,21.33212744776634,0.0,0.0
422,21.0,4469.22847740258,21.339842163675744,446.922847740258,0.0
423,16.0,0.0,21.329325243964437,0.0,0.0
424,20.0,0.0,21.31434602979043,0.0,0.0
425,18.0,0.0,21.296153789548832,0.0,0.0
426,17.0,0.0,21.243791273720273,0.0,0.0
427,21.5,180645.65819775357,21.558973757265708,27096.848729663034,0.0
428,22.5,494203.1099142333,22.21375764518627,74130.466487135,0.0
429,19.0,0.0,21.400014104954334,0.0,0.0
430,18.0,0.0,21.266198269093074,0.0,0.0
431,19.5,0.0,21.16707071937584,0.0,0.0
432,20.5,0.0,21.07845664944503,0.0,0.0
433,19.0,0.0,20.987404581419934,0.0,0.0
434,21.0,90061.31054549494,21.085518389357127,4503.065527274747,0.0
435,20.5,0.0,20.86785950331183,0.0,0.0
436,18.5,0.0,20.793918204543786,0.0,0.0
437,22.5,500000.0,21.761632360645848,25000.0,0.0
438,21.5,222797.54272552216,21.455420366740594,11139.877136276109,0.0
439,22.5,500000.0,22.089157305520185,25000.0,0.0
440,22.5,495119.6051888292,22.309176279519406,49511.96051888292,0.0
441,21.5,57350.605933124556,21.630506832823322,5735.060593312456,0.0
442,16.5,0.0,21.425556350872693,0.0,0.0
443,21.0,0.0,21.312506212184164,0.0,0.0
444,18.5,0.0,21.204462667823588,0.0,0.0
445,19.5,0.0,21.133249003435385,0.0,0.0
446,20.5,0.0,21.071692683836567,0.0,0.0
447,17.5,0.0,21.03384871984898,0.0,0.0
448,21.5,205229.81820725472,21.458170734346528,20522.981820725472,0.0
449,21.5,182309.94845411822,21.505429552091922,27346.49226811773,0.0
450,17.0,0.0,21.190232250032278,0.0,0.0
451,22.5,496203.1984753094,22.128179495623478,74430.4797712964,0.0
452,17.5,0.0,21.34342600259596,0.0,0.0
453,18.0,0.0,21.21652690804789,0.0,0.0
454,20.0,0.0,21.132960880107753,0.0,0.0
455,19.0,0.0,21.050313371936234,0.0,0.0
456,16.0,0.0,20.96164476114302,0.0,0.0
457,19.0,0.0,20.86904968905911,0.0,0.0
458,19.5,0.0,20.777109205604088,0.0,0.0
459,18.0,0.0,20.68986254031311,0.0,0.0
460,19.5,0.0,20.61177585856027,0.0,0.0
461,21.0,227323.8655733541,21.01055682225643,11366.193278667706,0.0
462,21.5,392343.98696977395,21.44167498362673,19617.1993484887,0.0
463,20.0,0.0,20.84924673247216,0.0,0.0
464,20.0,0.0,20.811582784984733,0.0,0.0
465,21.5,344759.4732502883,21.507531062879163,34475.94732502883,0.0
466,16.0,0.0,20.989134595536424,0.0,0.0
467,22.5,500000.0,21.9548158356522,50000.0,0.0
468,20.0,0.0,21.219868091292753,0.0,0.0
469,22.0,393103.6115199302,21.96729885503304,39310.36115199302,0.0
470,22.0,316821.13325834315,22.022168489164248,31682.113325834318,0.0
471,18.5,0.0,21.508127945517575,0.0,0.0
472,21.5,56361.98046788105,21.585370713443133,5636.198046788105,0.0
473,16.0,0.0,21.466729757813944,0.0,0.0
474,17.0,0.0,21.42014928342072,0.0,0.0
475,17.5,0.0,21.337361153596948,0.0,0.0
476,16.5,0.0,21.2485985130886,0.0,0.0
477,17.5,0.0,21.13408013897645,0.0,0.0
478,20.0,0.0,21.02495413772731,0.0,0.0
479,19.0,0.0,20.925419594184156,0.0,0.0
480,18.5,0.0,20.827758900036088,0.0,0.0
481,19.5,0.0,20.737861316742944,0.0,0.0
482,18.5,0.0,20.6498209484626,0.0,0.0
483,19.5,0.0,20.569751363710832,0.0,0.0
484,22.0,494647.92780577275,21.50095816342957,24732.39639028864,0.0
485,19.0,0.0,20.745999373677506,0.0,0.0
486,16.0,0.0,20.682194366999365,0.0,0.0
487,19.0,0.0,20.66795960039637,0.0,0.0
488,16.0,0.0,20.67639375963687,0.0,0.0
489,22.5,500000.0,21.71648318351784,50000.0,0.0
490,18.5,0.0,21.028969557102027,0.0,0.0
491,21.5,228843.51897454038,21.46014826634683,22884.35189745404,0.0
492,17.0,0.0,21.13312201765552,0.0,0.0
493,20.5,0.0,21.117817873748475,0.0,0.0
494,20.5,0.0,21.12254207660387,0.0,0.0
495,19.5,0.0,21.130402673565168,0.0,0.0
496,20.0,0.0,21.146311985919255,0.0,0.0
