Timestamp,temperature_0
2023-05-01 00:00:00+01:00,11.38
2023-05-01 01:00:00+01:00,10.95
2023-05-01 02:00:00+01:00,10.56
2023-05-01 03:00:00+01:00,9.9
2023-05-01 04:00:00+01:00,9.41
2023-05-01 05:00:00+01:00,9.0
2023-05-01 06:00:00+01:00,9.42
2023-05-01 07:00:00+01:00,10.08
2023-05-01 08:00:00+01:00,10.92
2023-05-01 09:00:00+01:00,11.64
2023-05-01 10:00:00+01:00,12.46
2023-05-01 11:00:00+01:00,13.42
2023-05-01 12:00:00+01:00,14.6
2023-05-01 13:00:00+01:00,15.37
2023-05-01 14:00:00+01:00,16.05
2023-05-01 15:00:00+01:00,15.68
2023-05-01 16:00:00+01:00,15.89
2023-05-01 17:00:00+01:00,15.86
2023-05-01 18:00:00+01:00,15.37
2023-05-01 19:00:00+01:00,14.24
2023-05-01 20:00:00+01:00,13.16
2023-05-01 21:00:00+01:00,11.36
2023-05-01 22:00:00+01:00,10.53
2023-05-01 23:00:00+01:00,9.41
2023-05-02 00:00:00+01:00,9.02
2023-05-02 01:00:00+01:00,8.79
2023-05-02 02:00:00+01:00,8.24
2023-05-02 03:00:00+01:00,8.06
2023-05-02 04:00:00+01:00,7.92
2023-05-02 05:00:00+01:00,7.72
2023-05-02 06:00:00+01:00,7.3
2023-05-02 07:00:00+01:00,7.83
2023-05-02 08:00:00+01:00,8.52
2023-05-02 09:00:00+01:00,9.67
2023-05-02 10:00:00+01:00,10.82
2023-05-02 11:00:00+01:00,11.56
2023-05-02 12:00:00+01:00,11.83
2023-05-02 13:00:00+01:00,12.6
2023-05-02 14:00:00+01:00,12.71
2023-05-02 15:00:00+01:00,12.97
2023-05-02 16:00:00+01:00,13.12
2023-05-02 17:00:00+01:00,13.26
2023-05-02 18:00:00+01:00,12.8
2023-05-02 19:00:00+01:00,12.18
2023-05-02 20:00:00+01:00,11.25
2023-05-02 21:00:00+01:00,9.98
2023-05-02 22:00:00+01:00,8.62
2023-05-02 23:00:00+01:00,7.3
2023-05-03 00:00:00+01:00,6.72
2023-05-03 01:00:00+01:00,5.5
2023-05-03 02:00:00+01:00,5.71
2023-05-03 03:00:00+01:00,4.95
2023-05-03 04:00:00+01:00,4.56
2023-05-03 05:00:00+01:00,4.21
2023-05-03 06:00:00+01:00,4.15
2023-05-03 07:00:00+01:00,5.12
2023-05-03 08:00:00+01:00,6.73
2023-05-03 09:00:00+01:00,8.96
2023-05-03 10:00:00+01:00,11.27
2023-05-03 11:00:00+01:00,12.16
2023-05-03 12:00:00+01:00,13.08
2023-05-03 13:00:00+01:00,13.29
2023-05-03 14:00:00+01:00,13.66
2023-05-03 15:00:00+01:00,13.59
2023-05-03 16:00:00+01:00,13.79
2023-05-03 17:00:00+01:00,13.15
2023-05-03 18:00:00+01:00,11.89
2023-05-03 19:00:00+01:00,10.58
2023-05-03 20:00:00+01:00,9.36
2023-05-03 21:00:00+01:00,8.32
2023-05-03 22:00:00+01:00,7.48
2023-05-03 23:00:00+01:00,7.26
2023-05-04 00:00:00+01:00,6.94
2023-05-04 01:00:00+01:00,6.73
2023-05-04 02:00:00+01:00,6.83
2023-05-04 03:00:00+01:00,6.82
2023-05-04 04:00:00+01:00,6.74
2023-05-04 05:00:00+01:00,6.8
2023-05-04 06:00:00+01:00,7.19
2023-05-04 07:00:00+01:00,8.24
2023-05-04 08:00:00+01:00,9.72
2023-05-04 09:00:00+01:00,11.25
2023-05-04 10:00:00+01:00,13.03
2023-05-04 11:00:00+01:00,14.17
2023-05-04 12:00:00+01:00,15.21
2023-05-04 13:00:00+01:00,15.91
2023-05-04 14:00:00+01:00,16.34
2023-05-04 15:00:00+01:00,16.69
2023-05-04 16:00:00+01:00,17.16
2023-05-04 17:00:00+01:00,16.69
2023-05-04 18:00:00+01:00,15.82
2023-05-04 19:00:00+01:00,14.99
2023-05-04 20:00:00+01:00,13.94
2023-05-04 21:00:00+01:00,12.59
2023-05-04 22:00:00+01:00,12.0
2023-05-04 23:00:00+01:00,11.78
2023-05-05 00:00:00+01:00,11.32
2023-05-05 01:00:00+01:00,10.89
2023-05-05 02:00:00+01:00,10.26
2023-05-05 03:00:00+01:00,10.59
2023-05-05 04:00:00+01:00,10.69
2023-05-05 05:00:00+01:00,11.17
2023-05-05 06:00:00+01:00,11.22
2023-05-05 07:00:00+01:00,11.69
2023-05-05 08:00:00+01:00,12.84
2023-05-05 09:00:00+01:00,13.76
2023-05-05 10:00:00+01:00,14.66
2023-05-05 11:00:00+01:00,15.16
2023-05-05 12:00:00+01:00,15.76
2023-05-05 13:00:00+01:00,16.64
2023-05-05 14:00:00+01:00,17.07
2023-05-05 15:00:00+01:00,16.33
2023-05-05 16:00:00+01:00,15.39
2023-05-05 17:00:00+01:00,15.67
2023-05-05 18:00:00+01:00,15.05
2023-05-05 19:00:00+01:00,14.49
2023-05-05 20:00:00+01:00,13.91
2023-05-05 21:00:00+01:00,12.88
2023-05-05 22:00:00+01:00,12.28
2023-05-05 23:00:00+01:00,11.53
2023-05-06 00:00:00+01:00,10.79
2023-05-06 01:00:00+01:00,10.48
2023-05-06 02:00:00+01:00,9.28
2023-05-06 03:00:00+01:00,8.91
2023-05-06 04:00:00+01:00,9.03
2023-05-06 05:00:00+01:00,9.29
2023-05-06 06:00:00+01:00,9.71
2023-05-06 07:00:00+01:00,10.81
2023-05-06 08:00:00+01:00,11.92
2023-05-06 09:00:00+01:00,13.12
2023-05-06 10:00:00+01:00,14.53
2023-05-06 11:00:00+01:00,15.94
2023-05-06 12:00:00+01:00,16.9
2023-05-06 13:00:00+01:00,16.37
2023-05-06 14:00:00+01:00,16.04
2023-05-06 15:00:00+01:00,15.57
2023-05-06 16:00:00+01:00,15.16
2023-05-06 17:00:00+01:00,14.83
2023-05-06 18:00:00+01:00,14.35
2023-05-06 19:00:00+01:00,13.81
2023-05-06 20:00:00+01:00,13.16
2023-05-06 21:00:00+01:00,12.85
2023-05-06 22:00:00+01:00,12.91
2023-05-06 23:00:00+01:00,12.65
2023-05-07 00:00:00+01:00,12.67
2023-05-07 01:00:00+01:00,12.61
2023-05-07 02:00:00+01:00,12.51
2023-05-07 03:00:00+01:00,12.33
2023-05-07 04:00:00+01:00,12.3
2023-05-07 05:00:00+01:00,12.25
2023-05-07 06:00:00+01:00,12.43
2023-05-07 07:00:00+01:00,12.83
2023-05-07 08:00:00+01:00,13.4
2023-05-07 09:00:00+01:00,14.05
2023-05-07 10:00:00+01:00,15.11
2023-05-07 11:00:00+01:00,16.07
2023-05-07 12:00:00+01:00,16.97
2023-05-07 13:00:00+01:00,18.04
2023-05-07 14:00:00+01:00,17.76
2023-05-07 15:00:00+01:00,18.31
2023-05-07 16:00:00+01:00,18.83
2023-05-07 17:00:00+01:00,19.46
2023-05-07 18:00:00+01:00,19.63
2023-05-07 19:00:00+01:00,19.07
2023-05-07 20:00:00+01:00,17.52
2023-05-07 21:00:00+01:00,15.15
2023-05-07 22:00:00+01:00,13.8
2023-05-07 23:00:00+01:00,12.66
2023-05-08 00:00:00+01:00,12.28
2023-05-08 01:00:00+01:00,11.65
2023-05-08 02:00:00+01:00,11.07
2023-05-08 03:00:00+01:00,10.55
2023-05-08 04:00:00+01:00,10.4
2023-05-08 05:00:00+01:00,10.08
2023-05-08 06:00:00+01:00,9.95
2023-05-08 07:00:00+01:00,11.13
2023-05-08 08:00:00+01:00,12.78
2023-05-08 09:00:00+01:00,14.43
2023-05-08 10:00:00+01:00,15.15
2023-05-08 11:00:00+01:00,15.64
2023-05-08 12:00:00+01:00,16.1
2023-05-08 13:00:00+01:00,15.94
2023-05-08 14:00:00+01:00,16.21
2023-05-08 15:00:00+01:00,15.38
2023-05-08 16:00:00+01:00,14.93
2023-05-08 17:00:00+01:00,15.19
2023-05-08 18:00:00+01:00,15.55
2023-05-08 19:00:00+01:00,15.43
2023-05-08 20:00:00+01:00,15.18
2023-05-08 21:00:00+01:00,14.29
2023-05-08 22:00:00+01:00,13.52
2023-05-08 23:00:00+01:00,13.11
2023-05-09 00:00:00+01:00,12.75
2023-05-09 01:00:00+01:00,12.74
2023-05-09 02:00:00+01:00,12.51
2023-05-09 03:00:00+01:00,12.53
2023-05-09 04:00:00+01:00,12.53
2023-05-09 05:00:00+01:00,12.18
2023-05-09 06:00:00+01:00,12.12
2023-05-09 07:00:00+01:00,12.38
2023-05-09 08:00:00+01:00,13.05
2023-05-09 09:00:00+01:00,13.54
2023-05-09 10:00:00+01:00,14.36
2023-05-09 11:00:00+01:00,15.76
2023-05-09 12:00:00+01:00,16.47
2023-05-09 14:00:00+01:00,17.17
2023-05-09 15:00:00+01:00,16.93
2023-05-09 16:00:00+01:00,16.83
2023-05-09 17:00:00+01:00,17.0
2023-05-09 18:00:00+01:00,15.4
2023-05-09 19:00:00+01:00,14.24
2023-05-09 20:00:00+01:00,13.51
2023-05-09 21:00:00+01:00,12.3
2023-05-09 22:00:00+01:00,12.08
2023-05-09 23:00:00+01:00,11.9
2023-05-10 00:00:00+01:00,11.67
2023-05-10 01:00:00+01:00,10.99
2023-05-10 02:00:00+01:00,10.99
2023-05-10 03:00:00+01:00,10.25
2023-05-10 04:00:00+01:00,9.84
2023-05-10 05:00:00+01:00,9.38
2023-05-10 06:00:00+01:00,8.99
2023-05-10 07:00:00+01:00,9.45
2023-05-10 08:00:00+01:00,10.91
2023-05-10 09:00:00+01:00,12.32
2023-05-10 10:00:00+01:00,14.21
2023-05-10 11:00:00+01:00,15.26
2023-05-10 12:00:00+01:00,16.19
2023-05-10 13:00:00+01:00,16.63
2023-05-10 14:00:00+01:00,17.07
2023-05-10 15:00:00+01:00,17.14
2023-05-10 16:00:00+01:00,16.06
2023-05-10 17:00:00+01:00,15.39
2023-05-10 18:00:00+01:00,14.91
2023-05-10 19:00:00+01:00,15.22
2023-05-10 20:00:00+01:00,13.53
2023-05-10 21:00:00+01:00,12.32
2023-05-10 22:00:00+01:00,11.43
2023-05-10 23:00:00+01:00,10.5
2023-05-11 00:00:00+01:00,9.39
2023-05-11 01:00:00+01:00,8.92
2023-05-11 02:00:00+01:00,8.68
2023-05-11 03:00:00+01:00,8.42
2023-05-11 04:00:00+01:00,8.38
2023-05-11 05:00:00+01:00,8.13
2023-05-11 06:00:00+01:00,8.68
2023-05-11 07:00:00+01:00,10.07
2023-05-11 08:00:00+01:00,11.63
2023-05-11 09:00:00+01:00,13.1
2023-05-11 10:00:00+01:00,14.33
2023-05-11 11:00:00+01:00,14.41
2023-05-11 12:00:00+01:00,15.63
2023-05-11 13:00:00+01:00,15.79
2023-05-11 14:00:00+01:00,15.47
2023-05-11 15:00:00+01:00,15.96
2023-05-11 16:00:00+01:00,16.12
2023-05-11 17:00:00+01:00,16.06
2023-05-11 18:00:00+01:00,15.65
2023-05-11 19:00:00+01:00,14.58
2023-05-11 20:00:00+01:00,13.97
2023-05-11 21:00:00+01:00,12.88
2023-05-11 22:00:00+01:00,11.53
2023-05-11 23:00:00+01:00,10.57
2023-05-12 00:00:00+01:00,10.23
2023-05-12 01:00:00+01:00,9.75
2023-05-12 02:00:00+01:00,9.47
2023-05-12 03:00:00+01:00,8.93
2023-05-12 04:00:00+01:00,9.13
2023-05-12 05:00:00+01:00,9.22
2023-05-12 06:00:00+01:00,9.51
2023-05-12 07:00:00+01:00,9.89
2023-05-12 08:00:00+01:00,9.94
2023-05-12 09:00:00+01:00,10.38
2023-05-12 10:00:00+01:00,10.76
2023-05-12 11:00:00+01:00,10.72
2023-05-12 12:00:00+01:00,10.74
2023-05-12 13:00:00+01:00,10.74
2023-05-12 14:00:00+01:00,11.28
2023-05-12 15:00:00+01:00,11.92
2023-05-12 16:00:00+01:00,12.36
2023-05-12 17:00:00+01:00,12.03
2023-05-12 18:00:00+01:00,12.15
2023-05-12 19:00:00+01:00,11.72
2023-05-12 20:00:00+01:00,10.82
2023-05-12 21:00:00+01:00,10.5
2023-05-12 22:00:00+01:00,10.27
2023-05-12 23:00:00+01:00,10.0
2023-05-13 00:00:00+01:00,9.79
2023-05-13 01:00:00+01:00,9.57
2023-05-13 02:00:00+01:00,9.4
2023-05-13 03:00:00+01:00,9.29
2023-05-13 04:00:00+01:00,9.15
2023-05-13 05:00:00+01:00,9.26
2023-05-13 06:00:00+01:00,9.32
2023-05-13 07:00:00+01:00,9.95
2023-05-13 08:00:00+01:00,10.28
2023-05-13 09:00:00+01:00,10.55
2023-05-13 10:00:00+01:00,10.92
2023-05-13 11:00:00+01:00,11.25
2023-05-13 12:00:00+01:00,11.57
2023-05-13 13:00:00+01:00,12.08
2023-05-13 14:00:00+01:00,12.38
2023-05-13 15:00:00+01:00,12.61
2023-05-13 16:00:00+01:00,12.77
2023-05-13 17:00:00+01:00,12.53
2023-05-13 18:00:00+01:00,12.36
2023-05-13 19:00:00+01:00,11.53
2023-05-13 20:00:00+01:00,10.41
2023-05-13 21:00:00+01:00,9.77
2023-05-13 22:00:00+01:00,9.56
2023-05-13 23:00:00+01:00,9.2
2023-05-14 00:00:00+01:00,8.76
2023-05-14 01:00:00+01:00,8.51
2023-05-14 02:00:00+01:00,8.29
2023-05-14 03:00:00+01:00,8.06
2023-05-14 04:00:00+01:00,7.87
2023-05-14 05:00:00+01:00,7.33
2023-05-14 06:00:00+01:00,7.57
2023-05-14 07:00:00+01:00,8.18
2023-05-14 08:00:00+01:00,8.71
2023-05-14 09:00:00+01:00,9.81
2023-05-14 10:00:00+01:00,11.0
2023-05-14 11:00:00+01:00,12.35
2023-05-14 12:00:00+01:00,14.19
2023-05-14 13:00:00+01:00,15.73
2023-05-14 14:00:00+01:00,16.6
2023-05-14 15:00:00+01:00,17.68
2023-05-14 16:00:00+01:00,18.56
2023-05-14 17:00:00+01:00,18.5
2023-05-14 18:00:00+01:00,18.15
2023-05-14 19:00:00+01:00,17.57
2023-05-14 20:00:00+01:00,16.4
2023-05-14 21:00:00+01:00,14.33
2023-05-14 22:00:00+01:00,14.19
2023-05-14 23:00:00+01:00,13.41
2023-05-15 00:00:00+01:00,12.78
2023-05-15 01:00:00+01:00,12.65
2023-05-15 02:00:00+01:00,12.12
2023-05-15 03:00:00+01:00,11.36
2023-05-15 04:00:00+01:00,10.81
2023-05-15 05:00:00+01:00,10.14
2023-05-15 06:00:00+01:00,9.46
2023-05-15 07:00:00+01:00,9.16
2023-05-15 08:00:00+01:00,9.32
2023-05-15 09:00:00+01:00,10.12
2023-05-15 10:00:00+01:00,10.94
2023-05-15 11:00:00+01:00,11.42
2023-05-15 12:00:00+01:00,12.13
2023-05-15 13:00:00+01:00,12.13
2023-05-15 14:00:00+01:00,12.12
2023-05-15 15:00:00+01:00,13.32
2023-05-15 16:00:00+01:00,13.3
2023-05-15 17:00:00+01:00,12.77
2023-05-15 18:00:00+01:00,12.21
2023-05-15 19:00:00+01:00,11.84
2023-05-15 20:00:00+01:00,10.56
2023-05-15 21:00:00+01:00,9.41
2023-05-15 22:00:00+01:00,8.24
2023-05-15 23:00:00+01:00,7.68
2023-05-16 00:00:00+01:00,6.44
2023-05-16 01:00:00+01:00,6.45
2023-05-16 02:00:00+01:00,6.86
2023-05-16 03:00:00+01:00,6.96
2023-05-16 04:00:00+01:00,6.48
2023-05-16 05:00:00+01:00,6.4
2023-05-16 06:00:00+01:00,6.94
2023-05-16 07:00:00+01:00,8.01
2023-05-16 08:00:00+01:00,9.19
2023-05-16 09:00:00+01:00,10.82
2023-05-16 10:00:00+01:00,11.95
2023-05-16 11:00:00+01:00,13.04
2023-05-16 12:00:00+01:00,14.08
2023-05-16 13:00:00+01:00,14.81
2023-05-16 14:00:00+01:00,15.11
2023-05-16 15:00:00+01:00,15.22
2023-05-16 16:00:00+01:00,15.41
2023-05-16 17:00:00+01:00,15.26
2023-05-16 18:00:00+01:00,14.91
2023-05-16 19:00:00+01:00,14.64
2023-05-16 20:00:00+01:00,13.55
2023-05-16 21:00:00+01:00,11.56
2023-05-16 22:00:00+01:00,10.09
2023-05-16 23:00:00+01:00,10.23
2023-05-17 00:00:00+01:00,10.32
2023-05-17 01:00:00+01:00,9.83
2023-05-17 02:00:00+01:00,9.88
2023-05-17 03:00:00+01:00,8.86
2023-05-17 04:00:00+01:00,8.25
2023-05-17 05:00:00+01:00,7.89
2023-05-17 06:00:00+01:00,8.03
2023-05-17 07:00:00+01:00,9.19
2023-05-17 08:00:00+01:00,10.15
2023-05-17 09:00:00+01:00,11.81
2023-05-17 10:00:00+01:00,13.28
2023-05-17 11:00:00+01:00,14.14
2023-05-17 12:00:00+01:00,14.65
2023-05-17 13:00:00+01:00,14.91
2023-05-17 14:00:00+01:00,15.17
2023-05-17 15:00:00+01:00,15.63
2023-05-17 16:00:00+01:00,16.27
2023-05-17 17:00:00+01:00,15.87
2023-05-17 18:00:00+01:00,14.73
2023-05-17 19:00:00+01:00,13.75
2023-05-17 20:00:00+01:00,12.93
2023-05-17 21:00:00+01:00,11.72
2023-05-17 22:00:00+01:00,10.9
2023-05-17 23:00:00+01:00,10.39
2023-05-18 00:00:00+01:00,9.77
2023-05-18 01:00:00+01:00,9.13
2023-05-18 02:00:00+01:00,8.6
2023-05-18 03:00:00+01:00,8.35
2023-05-18 04:00:00+01:00,8.06
2023-05-18 05:00:00+01:00,7.79
2023-05-18 06:00:00+01:00,8.19
2023-05-18 07:00:00+01:00,9.47
2023-05-18 08:00:00+01:00,10.98
2023-05-18 09:00:00+01:00,12.73
2023-05-18 10:00:00+01:00,14.39
2023-05-18 11:00:00+01:00,15.73
2023-05-18 12:00:00+01:00,16.48
2023-05-18 13:00:00+01:00,17.3
2023-05-18 14:00:00+01:00,17.66
2023-05-18 15:00:00+01:00,18.28
2023-05-18 16:00:00+01:00,18.36
2023-05-18 17:00:00+01:00,18.15
2023-05-18 18:00:00+01:00,17.76
2023-05-18 19:00:00+01:00,16.81
2023-05-18 20:00:00+01:00,15.4
2023-05-18 21:00:00+01:00,14.03
2023-05-18 22:00:00+01:00,12.77
2023-05-18 23:00:00+01:00,11.81
2023-05-19 00:00:00+01:00,10.91
2023-05-19 01:00:00+01:00,9.53
2023-05-19 02:00:00+01:00,8.89
2023-05-19 03:00:00+01:00,8.47
2023-05-19 04:00:00+01:00,8.43
2023-05-19 05:00:00+01:00,8.37
2023-05-19 06:00:00+01:00,8.68
2023-05-19 07:00:00+01:00,9.12
2023-05-19 08:00:00+01:00,9.74
2023-05-19 09:00:00+01:00,10.49
2023-05-19 10:00:00+01:00,10.96
2023-05-19 11:00:00+01:00,11.47
2023-05-19 12:00:00+01:00,12.03
2023-05-19 13:00:00+01:00,13.18
2023-05-19 14:00:00+01:00,14.1
2023-05-19 15:00:00+01:00,14.74
2023-05-19 16:00:00+01:00,15.35
2023-05-19 17:00:00+01:00,15.6
2023-05-19 18:00:00+01:00,15.25
2023-05-19 19:00:00+01:00,14.69
2023-05-19 20:00:00+01:00,13.37
2023-05-19 21:00:00+01:00,11.83
2023-05-19 22:00:00+01:00,10.41
2023-05-19 23:00:00+01:00,9.67
2023-05-20 00:00:00+01:00,8.79
2023-05-20 01:00:00+01:00,8.36
2023-05-20 02:00:00+01:00,7.88
2023-05-20 03:00:00+01:00,7.77
2023-05-20 04:00:00+01:00,7.82
2023-05-20 05:00:00+01:00,8.18
2023-05-20 06:00:00+01:00,8.9
2023-05-20 07:00:00+01:00,10.51
2023-05-20 08:00:00+01:00,11.54
2023-05-20 09:00:00+01:00,13.04
2023-05-20 10:00:00+01:00,14.28
2023-05-20 11:00:00+01:00,15.32
2023-05-20 12:00:00+01:00,15.77
2023-05-20 13:00:00+01:00,16.18
2023-05-20 14:00:00+01:00,16.62
2023-05-20 15:00:00+01:00,16.69
2023-05-20 16:00:00+01:00,16.65
2023-05-20 17:00:00+01:00,16.04
2023-05-20 18:00:00+01:00,15.41
2023-05-20 19:00:00+01:00,14.74
2023-05-20 20:00:00+01:00,13.47
2023-05-20 21:00:00+01:00,11.96
2023-05-20 22:00:00+01:00,10.87
2023-05-20 23:00:00+01:00,10.26
2023-05-21 00:00:00+01:00,9.64
2023-05-21 01:00:00+01:00,9.45
2023-05-21 02:00:00+01:00,9.08
2023-05-21 03:00:00+01:00,8.84
2023-05-21 04:00:00+01:00,8.74
2023-05-21 05:00:00+01:00,8.91
2023-05-21 06:00:00+01:00,9.47
2023-05-21 07:00:00+01:00,10.69
2023-05-21 08:00:00+01:00,11.91
2023-05-21 09:00:00+01:00,13.17
2023-05-21 10:00:00+01:00,14.23
2023-05-21 11:00:00+01:00,15.06
2023-05-21 12:00:00+01:00,15.65
2023-05-21 13:00:00+01:00,15.76
2023-05-21 14:00:00+01:00,15.99
2023-05-21 15:00:00+01:00,15.97
2023-05-21 16:00:00+01:00,15.85
2023-05-21 17:00:00+01:00,15.36
2023-05-21 18:00:00+01:00,14.68
2023-05-21 19:00:00+01:00,13.92
2023-05-21 20:00:00+01:00,12.93
2023-05-21 21:00:00+01:00,11.88
2023-05-21 22:00:00+01:00,11.29
2023-05-21 23:00:00+01:00,10.72
2023-05-22 00:00:00+01:00,11.11
2023-05-22 01:00:00+01:00,11.38
2023-05-22 02:00:00+01:00,11.12
2023-05-22 03:00:00+01:00,11.16
2023-05-22 04:00:00+01:00,11.28
2023-05-22 05:00:00+01:00,11.53
2023-05-22 06:00:00+01:00,11.71
2023-05-22 07:00:00+01:00,12.14
2023-05-22 08:00:00+01:00,13.07
2023-05-22 09:00:00+01:00,13.81
2023-05-22 10:00:00+01:00,14.44
2023-05-22 11:00:00+01:00,15.6
2023-05-22 12:00:00+01:00,15.77
2023-05-22 13:00:00+01:00,16.11
2023-05-22 14:00:00+01:00,16.17
2023-05-22 15:00:00+01:00,16.62
2023-05-22 16:00:00+01:00,16.54
2023-05-22 17:00:00+01:00,15.95
2023-05-22 18:00:00+01:00,14.66
2023-05-22 19:00:00+01:00,13.99
2023-05-22 20:00:00+01:00,13.11
2023-05-22 21:00:00+01:00,12.57
2023-05-22 22:00:00+01:00,11.83
2023-05-22 23:00:00+01:00,11.28
2023-05-23 00:00:00+01:00,10.98
2023-05-23 01:00:00+01:00,11.07
2023-05-23 02:00:00+01:00,10.94
2023-05-23 03:00:00+01:00,10.49
2023-05-23 04:00:00+01:00,10.03
2023-05-23 05:00:00+01:00,9.5
2023-05-23 06:00:00+01:00,10.03
2023-05-23 07:00:00+01:00,10.69
2023-05-23 08:00:00+01:00,11.49
2023-05-23 09:00:00+01:00,12.16
2023-05-23 10:00:00+01:00,13.22
2023-05-23 11:00:00+01:00,14.15
2023-05-23 12:00:00+01:00,15.19
2023-05-23 13:00:00+01:00,15.72
2023-05-23 14:00:00+01:00,15.81
2023-05-23 15:00:00+01:00,16.52
2023-05-23 16:00:00+01:00,16.81
2023-05-23 17:00:00+01:00,16.72
2023-05-23 18:00:00+01:00,16.74
2023-05-23 19:00:00+01:00,16.18
2023-05-23 20:00:00+01:00,15.31
2023-05-23 21:00:00+01:00,13.79
2023-05-23 22:00:00+01:00,12.81
2023-05-23 23:00:00+01:00,11.96
2023-05-24 00:00:00+01:00,11.24
2023-05-24 01:00:00+01:00,10.52
2023-05-24 02:00:00+01:00,9.74
2023-05-24 03:00:00+01:00,9.02
2023-05-24 04:00:00+01:00,9.23
2023-05-24 05:00:00+01:00,9.71
2023-05-24 06:00:00+01:00,10.48
2023-05-24 07:00:00+01:00,11.51
2023-05-24 08:00:00+01:00,12.38
2023-05-24 09:00:00+01:00,13.74
2023-05-24 10:00:00+01:00,15.32
2023-05-24 11:00:00+01:00,15.87
2023-05-24 12:00:00+01:00,16.74
2023-05-24 13:00:00+01:00,17.0
2023-05-24 14:00:00+01:00,17.12
2023-05-24 15:00:00+01:00,17.47
2023-05-24 16:00:00+01:00,17.93
2023-05-24 17:00:00+01:00,17.87
2023-05-24 18:00:00+01:00,16.94
2023-05-24 19:00:00+01:00,16.17
2023-05-24 20:00:00+01:00,14.79
2023-05-24 21:00:00+01:00,12.71
2023-05-24 22:00:00+01:00,11.27
2023-05-24 23:00:00+01:00,10.77
2023-05-25 00:00:00+01:00,10.27
2023-05-25 01:00:00+01:00,9.27
2023-05-25 02:00:00+01:00,9.59
2023-05-25 03:00:00+01:00,10.66
2023-05-25 04:00:00+01:00,10.73
2023-05-25 05:00:00+01:00,10.7
2023-05-25 06:00:00+01:00,10.84
2023-05-25 07:00:00+01:00,11.56
2023-05-25 08:00:00+01:00,12.51
2023-05-25 09:00:00+01:00,13.76
2023-05-25 10:00:00+01:00,15.07
2023-05-25 11:00:00+01:00,15.97
2023-05-25 12:00:00+01:00,16.62
2023-05-25 13:00:00+01:00,17.58
2023-05-25 14:00:00+01:00,17.5
2023-05-25 15:00:00+01:00,17.44
2023-05-25 16:00:00+01:00,17.52
2023-05-25 17:00:00+01:00,17.34
2023-05-25 18:00:00+01:00,16.6
2023-05-25 19:00:00+01:00,15.81
2023-05-25 20:00:00+01:00,14.34
2023-05-25 21:00:00+01:00,12.42
2023-05-25 22:00:00+01:00,10.99
2023-05-25 23:00:00+01:00,9.92
2023-05-26 00:00:00+01:00,8.85
2023-05-26 01:00:00+01:00,8.03
2023-05-26 02:00:00+01:00,6.43
2023-05-26 03:00:00+01:00,7.06
2023-05-26 04:00:00+01:00,6.61
2023-05-26 05:00:00+01:00,7.0
2023-05-26 06:00:00+01:00,7.69
2023-05-26 07:00:00+01:00,8.89
2023-05-26 08:00:00+01:00,10.52
2023-05-26 09:00:00+01:00,12.55
2023-05-26 10:00:00+01:00,14.32
2023-05-26 11:00:00+01:00,15.58
2023-05-26 12:00:00+01:00,16.71
2023-05-26 13:00:00+01:00,17.82
2023-05-26 14:00:00+01:00,18.43
2023-05-26 15:00:00+01:00,18.31
2023-05-26 16:00:00+01:00,18.3
2023-05-26 17:00:00+01:00,17.68
2023-05-26 18:00:00+01:00,16.53
2023-05-26 19:00:00+01:00,15.47
2023-05-26 20:00:00+01:00,13.85
2023-05-26 21:00:00+01:00,12.19
2023-05-26 22:00:00+01:00,10.76
2023-05-26 23:00:00+01:00,9.35
2023-05-27 00:00:00+01:00,8.55
2023-05-27 01:00:00+01:00,7.5
2023-05-27 02:00:00+01:00,6.57
2023-05-27 03:00:00+01:00,5.87
2023-05-27 04:00:00+01:00,5.78
2023-05-27 05:00:00+01:00,6.66
2023-05-27 06:00:00+01:00,7.56
2023-05-27 07:00:00+01:00,8.88
2023-05-27 08:00:00+01:00,10.56
2023-05-27 09:00:00+01:00,12.29
2023-05-27 10:00:00+01:00,13.61
2023-05-27 11:00:00+01:00,15.25
2023-05-27 12:00:00+01:00,16.39
2023-05-27 13:00:00+01:00,17.3
2023-05-27 14:00:00+01:00,17.98
2023-05-27 15:00:00+01:00,18.42
2023-05-27 16:00:00+01:00,18.66
2023-05-27 17:00:00+01:00,18.6
2023-05-27 18:00:00+01:00,18.59
2023-05-27 19:00:00+01:00,17.83
2023-05-27 20:00:00+01:00,16.56
2023-05-27 21:00:00+01:00,13.72
2023-05-27 22:00:00+01:00,12.19
2023-05-27 23:00:00+01:00,11.26
2023-05-28 00:00:00+01:00,10.44
2023-05-28 01:00:00+01:00,9.78
2023-05-28 02:00:00+01:00,9.34
2023-05-28 03:00:00+01:00,8.54
2023-05-28 04:00:00+01:00,8.88
2023-05-28 05:00:00+01:00,8.93
2023-05-28 06:00:00+01:00,9.72
2023-05-28 07:00:00+01:00,11.49
2023-05-28 08:00:00+01:00,12.64
2023-05-28 09:00:00+01:00,14.38
2023-05-28 10:00:00+01:00,16.0
2023-05-28 11:00:00+01:00,17.03
2023-05-28 12:00:00+01:00,17.25
2023-05-28 13:00:00+01:00,17.32
2023-05-28 14:00:00+01:00,17.5
2023-05-28 15:00:00+01:00,17.27
2023-05-28 16:00:00+01:00,16.94
2023-05-28 17:00:00+01:00,16.45
2023-05-28 18:00:00+01:00,15.37
